Number of elem 23380 
Number of local values per element 3 
1936;2;4.312401e-02;4.312401e-02;4.312401e-02;
1937;0;5.259844e-02;5.259844e-02;5.259844e-02;
1937;1;4.222352e-02;4.222352e-02;4.222352e-02;
1937;2;4.074893e-02;4.074893e-02;4.074893e-02;
1938;0;3.298849e-02;3.298849e-02;3.298849e-02;
1938;1;2.639960e-02;2.639960e-02;2.639960e-02;
1938;2;3.549995e-02;3.549995e-02;3.549995e-02;
1939;0;2.373434e-02;2.373434e-02;2.373434e-02;
1939;1;1.342739e-02;1.342739e-02;1.342739e-02;
1939;2;1.127525e-02;1.127525e-02;1.127525e-02;
1940;0;1.067464e-03;1.067464e-03;1.067464e-03;
1940;1;1.237667e-03;1.237667e-03;1.237667e-03;
1940;2;1.067464e-03;1.067464e-03;1.067464e-03;
1941;0;4.908960e-02;4.908960e-02;4.908960e-02;
1941;1;4.771081e-02;4.771081e-02;4.771081e-02;
1941;2;4.679737e-02;4.679737e-02;4.679737e-02;
1942;0;3.220252e-02;3.220252e-02;3.220252e-02;
1942;1;2.615727e-02;2.615727e-02;2.615727e-02;
1942;2;3.414369e-02;3.414369e-02;3.414369e-02;
1943;0;1.451334e-02;1.451334e-02;1.451334e-02;
1943;1;2.442840e-02;2.442840e-02;2.442840e-02;
1943;2;2.403102e-02;2.403102e-02;2.403102e-02;
1944;0;6.704531e-03;6.704531e-03;6.704531e-03;
1944;1;1.067464e-03;1.067464e-03;1.067464e-03;
1944;2;9.300177e-03;9.300177e-03;9.300177e-03;
1945;0;5.576585e-02;5.576585e-02;5.576585e-02;
1945;1;2.288567e-02;2.288567e-02;2.288567e-02;
1945;2;2.636097e-02;2.636097e-02;2.636097e-02;
1946;0;2.239171e-02;2.239171e-02;2.239171e-02;
1946;1;1.773735e-02;1.773735e-02;1.773735e-02;
1946;2;2.239936e-02;2.239936e-02;2.239936e-02;
1947;0;1.067464e-03;1.067464e-03;1.067464e-03;
1947;1;1.067464e-03;1.067464e-03;1.067464e-03;
1947;2;1.067464e-03;1.067464e-03;1.067464e-03;
1948;0;3.131795e-02;3.131795e-02;3.131795e-02;
1948;1;2.114320e-02;2.114320e-02;2.114320e-02;
1948;2;4.096761e-02;4.096761e-02;4.096761e-02;
1949;0;1.067464e-03;1.067464e-03;1.067464e-03;
1949;1;1.067464e-03;1.067464e-03;1.067464e-03;
1949;2;1.067464e-03;1.067464e-03;1.067464e-03;
1950;0;1.067464e-03;1.067464e-03;1.067464e-03;
1950;1;4.519370e-03;4.519370e-03;4.519370e-03;
1950;2;1.067464e-03;1.067464e-03;1.067464e-03;
1951;0;2.838549e-02;2.838549e-02;2.838549e-02;
1951;1;2.572920e-02;2.572920e-02;2.572920e-02;
1951;2;2.429471e-02;2.429471e-02;2.429471e-02;
1952;0;6.129263e-02;6.129263e-02;6.129263e-02;
1952;1;5.954550e-02;5.954550e-02;5.954550e-02;
1952;2;6.122895e-02;6.122895e-02;6.122895e-02;
1953;0;2.177821e-02;2.177821e-02;2.177821e-02;
1953;1;2.267800e-02;2.267800e-02;2.267800e-02;
1953;2;2.661314e-02;2.661314e-02;2.661314e-02;
1954;0;4.623640e-02;4.623640e-02;4.623640e-02;
1954;1;5.436226e-02;5.436226e-02;5.436226e-02;
1954;2;4.894804e-02;4.894804e-02;4.894804e-02;
1955;0;5.110948e-02;5.110948e-02;5.110948e-02;
1955;1;4.516311e-02;4.516311e-02;4.516311e-02;
1955;2;4.570373e-02;4.570373e-02;4.570373e-02;
1956;0;4.052087e-02;4.052087e-02;4.052087e-02;
1956;1;4.090238e-02;4.090238e-02;4.090238e-02;
1956;2;4.094956e-02;4.094956e-02;4.094956e-02;
1957;0;3.220252e-02;3.220252e-02;3.220252e-02;
1957;1;3.795060e-02;3.795060e-02;3.795060e-02;
1957;2;2.956773e-02;2.956773e-02;2.956773e-02;
1958;0;5.837593e-02;5.837593e-02;5.837593e-02;
1958;1;5.029058e-02;5.029058e-02;5.029058e-02;
1958;2;6.393560e-02;6.393560e-02;6.393560e-02;
1959;0;4.066849e-02;4.066849e-02;4.066849e-02;
1959;1;3.456542e-02;3.456542e-02;3.456542e-02;
1959;2;3.262194e-02;3.262194e-02;3.262194e-02;
1960;0;3.916018e-02;3.916018e-02;3.916018e-02;
1960;1;3.849005e-02;3.849005e-02;3.849005e-02;
1960;2;3.968437e-02;3.968437e-02;3.968437e-02;
1961;0;1.067464e-03;1.067464e-03;1.067464e-03;
1961;1;1.445173e-03;1.445173e-03;1.445173e-03;
1961;2;1.399850e-03;1.399850e-03;1.399850e-03;
1962;0;3.706713e-02;3.706713e-02;3.706713e-02;
1962;1;2.315038e-02;2.315038e-02;2.315038e-02;
1962;2;2.274553e-02;2.274553e-02;2.274553e-02;
1963;0;4.055189e-02;4.055189e-02;4.055189e-02;
1963;1;3.946537e-02;3.946537e-02;3.946537e-02;
1963;2;3.230819e-02;3.230819e-02;3.230819e-02;
1964;0;2.982934e-02;2.982934e-02;2.982934e-02;
1964;1;3.493290e-02;3.493290e-02;3.493290e-02;
1964;2;3.832311e-02;3.832311e-02;3.832311e-02;
1965;0;1.496634e-02;1.496634e-02;1.496634e-02;
1965;1;7.568752e-03;7.568752e-03;7.568752e-03;
1965;2;1.775903e-02;1.775903e-02;1.775903e-02;
1966;0;3.158666e-02;3.158666e-02;3.158666e-02;
1966;1;2.590030e-02;2.590030e-02;2.590030e-02;
1966;2;3.463200e-02;3.463200e-02;3.463200e-02;
1967;0;3.398469e-02;3.398469e-02;3.398469e-02;
1967;1;4.301037e-02;4.301037e-02;4.301037e-02;
1967;2;3.108759e-02;3.108759e-02;3.108759e-02;
1968;0;3.069217e-02;3.069217e-02;3.069217e-02;
1968;1;4.942391e-03;4.942391e-03;4.942391e-03;
1968;2;1.209205e-02;1.209205e-02;1.209205e-02;
1969;0;1.067464e-03;1.067464e-03;1.067464e-03;
1969;1;1.457715e-02;1.457715e-02;1.457715e-02;
1969;2;1.067464e-03;1.067464e-03;1.067464e-03;
1970;0;5.444910e-02;5.444910e-02;5.444910e-02;
1970;1;4.067973e-02;4.067973e-02;4.067973e-02;
1970;2;5.497295e-02;5.497295e-02;5.497295e-02;
1971;0;4.214975e-02;4.214975e-02;4.214975e-02;
1971;1;4.408135e-02;4.408135e-02;4.408135e-02;
1971;2;4.880807e-02;4.880807e-02;4.880807e-02;
1972;0;4.077789e-02;4.077789e-02;4.077789e-02;
1972;1;2.837485e-02;2.837485e-02;2.837485e-02;
1972;2;3.741533e-02;3.741533e-02;3.741533e-02;
1973;0;4.959651e-02;4.959651e-02;4.959651e-02;
1973;1;4.828700e-02;4.828700e-02;4.828700e-02;
1973;2;4.903816e-02;4.903816e-02;4.903816e-02;
1974;0;5.524109e-02;5.524109e-02;5.524109e-02;
1974;1;3.005212e-02;3.005212e-02;3.005212e-02;
1974;2;3.742774e-02;3.742774e-02;3.742774e-02;
1975;0;3.623954e-02;3.623954e-02;3.623954e-02;
1975;1;3.897183e-02;3.897183e-02;3.897183e-02;
1975;2;3.934967e-02;3.934967e-02;3.934967e-02;
1976;0;5.842957e-02;5.842957e-02;5.842957e-02;
1976;1;5.808991e-02;5.808991e-02;5.808991e-02;
1976;2;6.210472e-02;6.210472e-02;6.210472e-02;
1977;0;2.002251e-02;2.002251e-02;2.002251e-02;
1977;1;3.145629e-02;3.145629e-02;3.145629e-02;
1977;2;2.832328e-02;2.832328e-02;2.832328e-02;
1978;0;5.760385e-02;5.760385e-02;5.760385e-02;
1978;1;2.951122e-02;2.951122e-02;2.951122e-02;
1978;2;5.267197e-02;5.267197e-02;5.267197e-02;
1979;0;3.887221e-02;3.887221e-02;3.887221e-02;
1979;1;4.348872e-02;4.348872e-02;4.348872e-02;
1979;2;4.152336e-02;4.152336e-02;4.152336e-02;
1980;0;4.275854e-02;4.275854e-02;4.275854e-02;
1980;1;2.403253e-02;2.403253e-02;2.403253e-02;
1980;2;3.072475e-02;3.072475e-02;3.072475e-02;
1981;0;5.386250e-02;5.386250e-02;5.386250e-02;
1981;1;5.629914e-02;5.629914e-02;5.629914e-02;
1981;2;5.282848e-02;5.282848e-02;5.282848e-02;
1982;0;6.134404e-02;6.134404e-02;6.134404e-02;
1982;1;6.409791e-02;6.409791e-02;6.409791e-02;
1982;2;6.221110e-02;6.221110e-02;6.221110e-02;
1983;0;3.064153e-02;3.064153e-02;3.064153e-02;
1983;1;3.776227e-02;3.776227e-02;3.776227e-02;
1983;2;3.595761e-02;3.595761e-02;3.595761e-02;
1984;0;1.097655e-02;1.097655e-02;1.097655e-02;
1984;1;2.164911e-03;2.164911e-03;2.164911e-03;
1984;2;1.361713e-02;1.361713e-02;1.361713e-02;
1985;0;1.067464e-03;1.067464e-03;1.067464e-03;
1985;1;1.067464e-03;1.067464e-03;1.067464e-03;
1985;2;1.067464e-03;1.067464e-03;1.067464e-03;
1986;0;1.067464e-03;1.067464e-03;1.067464e-03;
1986;1;2.735352e-02;2.735352e-02;2.735352e-02;
1986;2;1.067464e-03;1.067464e-03;1.067464e-03;
1987;0;3.861917e-02;3.861917e-02;3.861917e-02;
1987;1;2.936096e-02;2.936096e-02;2.936096e-02;
1987;2;6.838382e-03;6.838382e-03;6.838382e-03;
1988;0;3.307071e-02;3.307071e-02;3.307071e-02;
1988;1;1.212850e-02;1.212850e-02;1.212850e-02;
1988;2;8.554320e-03;8.554320e-03;8.554320e-03;
1989;0;1.932895e-02;1.932895e-02;1.932895e-02;
1989;1;1.810355e-02;1.810355e-02;1.810355e-02;
1989;2;2.426030e-02;2.426030e-02;2.426030e-02;
1990;0;5.592338e-02;5.592338e-02;5.592338e-02;
1990;1;5.577953e-02;5.577953e-02;5.577953e-02;
1990;2;4.474232e-02;4.474232e-02;4.474232e-02;
1991;0;1.067464e-03;1.067464e-03;1.067464e-03;
1991;1;1.067464e-03;1.067464e-03;1.067464e-03;
1991;2;1.067464e-03;1.067464e-03;1.067464e-03;
1992;0;3.047405e-02;3.047405e-02;3.047405e-02;
1992;1;1.971832e-02;1.971832e-02;1.971832e-02;
1992;2;2.608467e-02;2.608467e-02;2.608467e-02;
1993;0;4.012499e-02;4.012499e-02;4.012499e-02;
1993;1;4.848255e-02;4.848255e-02;4.848255e-02;
1993;2;3.943207e-02;3.943207e-02;3.943207e-02;
1994;0;3.136350e-02;3.136350e-02;3.136350e-02;
1994;1;3.527221e-02;3.527221e-02;3.527221e-02;
1994;2;2.769669e-02;2.769669e-02;2.769669e-02;
1995;0;1.867695e-02;1.867695e-02;1.867695e-02;
1995;1;2.313299e-02;2.313299e-02;2.313299e-02;
1995;2;1.262019e-02;1.262019e-02;1.262019e-02;
1996;0;4.244463e-02;4.244463e-02;4.244463e-02;
1996;1;2.457872e-02;2.457872e-02;2.457872e-02;
1996;2;3.280027e-02;3.280027e-02;3.280027e-02;
1997;0;4.081461e-02;4.081461e-02;4.081461e-02;
1997;1;4.112175e-02;4.112175e-02;4.112175e-02;
1997;2;3.431791e-02;3.431791e-02;3.431791e-02;
1998;0;3.781322e-02;3.781322e-02;3.781322e-02;
1998;1;4.399157e-02;4.399157e-02;4.399157e-02;
1998;2;4.257345e-02;4.257345e-02;4.257345e-02;
1999;0;3.623469e-02;3.623469e-02;3.623469e-02;
1999;1;4.316135e-02;4.316135e-02;4.316135e-02;
1999;2;3.448800e-02;3.448800e-02;3.448800e-02;
2000;0;4.280586e-03;4.280586e-03;4.280586e-03;
2000;1;2.335644e-02;2.335644e-02;2.335644e-02;
2000;2;1.379741e-03;1.379741e-03;1.379741e-03;
2001;0;3.984992e-02;3.984992e-02;3.984992e-02;
2001;1;4.101788e-02;4.101788e-02;4.101788e-02;
2001;2;3.884933e-02;3.884933e-02;3.884933e-02;
2002;0;4.027879e-03;4.027879e-03;4.027879e-03;
2002;1;9.798644e-03;9.798644e-03;9.798644e-03;
2002;2;1.141457e-02;1.141457e-02;1.141457e-02;
2003;0;4.160278e-02;4.160278e-02;4.160278e-02;
2003;1;3.827739e-02;3.827739e-02;3.827739e-02;
2003;2;4.219746e-02;4.219746e-02;4.219746e-02;
2004;0;5.866825e-02;5.866825e-02;5.866825e-02;
2004;1;5.628285e-02;5.628285e-02;5.628285e-02;
2004;2;5.534198e-02;5.534198e-02;5.534198e-02;
2005;0;4.480856e-02;4.480856e-02;4.480856e-02;
2005;1;4.063714e-02;4.063714e-02;4.063714e-02;
2005;2;4.117103e-02;4.117103e-02;4.117103e-02;
2006;0;4.528976e-02;4.528976e-02;4.528976e-02;
2006;1;3.925037e-02;3.925037e-02;3.925037e-02;
2006;2;4.860461e-02;4.860461e-02;4.860461e-02;
2007;0;1.878945e-02;1.878945e-02;1.878945e-02;
2007;1;2.041863e-02;2.041863e-02;2.041863e-02;
2007;2;1.975335e-02;1.975335e-02;1.975335e-02;
2008;0;5.842748e-02;5.842748e-02;5.842748e-02;
2008;1;4.762910e-02;4.762910e-02;4.762910e-02;
2008;2;5.266336e-02;5.266336e-02;5.266336e-02;
2009;0;5.892236e-02;5.892236e-02;5.892236e-02;
2009;1;5.856551e-02;5.856551e-02;5.856551e-02;
2009;2;5.918405e-02;5.918405e-02;5.918405e-02;
2010;0;5.090658e-02;5.090658e-02;5.090658e-02;
2010;1;5.758098e-02;5.758098e-02;5.758098e-02;
2010;2;3.732927e-02;3.732927e-02;3.732927e-02;
2011;0;3.968210e-02;3.968210e-02;3.968210e-02;
2011;1;3.966508e-02;3.966508e-02;3.966508e-02;
2011;2;3.355202e-02;3.355202e-02;3.355202e-02;
2012;0;3.868933e-02;3.868933e-02;3.868933e-02;
2012;1;1.067464e-03;1.067464e-03;1.067464e-03;
2012;2;1.474529e-02;1.474529e-02;1.474529e-02;
2013;0;6.197481e-02;6.197481e-02;6.197481e-02;
2013;1;5.997817e-02;5.997817e-02;5.997817e-02;
2013;2;5.979366e-02;5.979366e-02;5.979366e-02;
2014;0;4.090435e-02;4.090435e-02;4.090435e-02;
2014;1;5.401847e-02;5.401847e-02;5.401847e-02;
2014;2;5.775193e-02;5.775193e-02;5.775193e-02;
2015;0;5.059024e-02;5.059024e-02;5.059024e-02;
2015;1;5.577010e-02;5.577010e-02;5.577010e-02;
2015;2;5.699561e-02;5.699561e-02;5.699561e-02;
2016;0;3.665121e-02;3.665121e-02;3.665121e-02;
2016;1;5.456966e-02;5.456966e-02;5.456966e-02;
2016;2;6.265137e-02;6.265137e-02;6.265137e-02;
2017;0;3.896527e-02;3.896527e-02;3.896527e-02;
2017;1;4.751228e-02;4.751228e-02;4.751228e-02;
2017;2;3.765247e-02;3.765247e-02;3.765247e-02;
2018;0;8.911101e-03;8.911101e-03;8.911101e-03;
2018;1;1.067464e-03;1.067464e-03;1.067464e-03;
2018;2;2.610546e-03;2.610546e-03;2.610546e-03;
2019;0;3.266390e-02;3.266390e-02;3.266390e-02;
2019;1;2.533252e-02;2.533252e-02;2.533252e-02;
2019;2;3.062981e-02;3.062981e-02;3.062981e-02;
2020;0;5.476412e-02;5.476412e-02;5.476412e-02;
2020;1;5.502078e-02;5.502078e-02;5.502078e-02;
2020;2;5.760264e-02;5.760264e-02;5.760264e-02;
2021;0;1.096758e-02;1.096758e-02;1.096758e-02;
2021;1;9.300177e-03;9.300177e-03;9.300177e-03;
2021;2;1.067464e-03;1.067464e-03;1.067464e-03;
2022;0;4.470678e-02;4.470678e-02;4.470678e-02;
2022;1;2.790522e-02;2.790522e-02;2.790522e-02;
2022;2;3.857588e-02;3.857588e-02;3.857588e-02;
2023;0;4.347911e-02;4.347911e-02;4.347911e-02;
2023;1;5.048923e-02;5.048923e-02;5.048923e-02;
2023;2;4.241606e-02;4.241606e-02;4.241606e-02;
2024;0;3.770843e-02;3.770843e-02;3.770843e-02;
2024;1;3.863591e-02;3.863591e-02;3.863591e-02;
2024;2;3.568176e-02;3.568176e-02;3.568176e-02;
2025;0;4.643881e-02;4.643881e-02;4.643881e-02;
2025;1;7.882561e-03;7.882561e-03;7.882561e-03;
2025;2;4.934838e-03;4.934838e-03;4.934838e-03;
2026;0;4.023857e-02;4.023857e-02;4.023857e-02;
2026;1;3.439338e-02;3.439338e-02;3.439338e-02;
2026;2;3.490253e-02;3.490253e-02;3.490253e-02;
2027;0;3.945124e-02;3.945124e-02;3.945124e-02;
2027;1;2.131208e-02;2.131208e-02;2.131208e-02;
2027;2;3.594006e-02;3.594006e-02;3.594006e-02;
2028;0;4.612657e-02;4.612657e-02;4.612657e-02;
2028;1;2.406060e-02;2.406060e-02;2.406060e-02;
2028;2;3.863211e-02;3.863211e-02;3.863211e-02;
2029;0;1.265303e-02;1.265303e-02;1.265303e-02;
2029;1;1.017815e-02;1.017815e-02;1.017815e-02;
2029;2;1.255394e-02;1.255394e-02;1.255394e-02;
2030;0;7.416306e-03;7.416306e-03;7.416306e-03;
2030;1;2.736154e-02;2.736154e-02;2.736154e-02;
2030;2;2.649974e-02;2.649974e-02;2.649974e-02;
2031;0;1.634452e-03;1.634452e-03;1.634452e-03;
2031;1;1.804829e-02;1.804829e-02;1.804829e-02;
2031;2;9.645704e-03;9.645704e-03;9.645704e-03;
2032;0;5.371526e-02;5.371526e-02;5.371526e-02;
2032;1;5.376534e-02;5.376534e-02;5.376534e-02;
2032;2;5.999871e-02;5.999871e-02;5.999871e-02;
2033;0;1.845194e-02;1.845194e-02;1.845194e-02;
2033;1;2.660334e-02;2.660334e-02;2.660334e-02;
2033;2;1.457571e-02;1.457571e-02;1.457571e-02;
2034;0;5.269508e-02;5.269508e-02;5.269508e-02;
2034;1;5.361406e-02;5.361406e-02;5.361406e-02;
2034;2;5.444517e-02;5.444517e-02;5.444517e-02;
2035;0;5.357789e-02;5.357789e-02;5.357789e-02;
2035;1;5.233593e-02;5.233593e-02;5.233593e-02;
2035;2;4.728311e-02;4.728311e-02;4.728311e-02;
2036;0;3.103407e-02;3.103407e-02;3.103407e-02;
2036;1;3.239091e-02;3.239091e-02;3.239091e-02;
2036;2;3.297385e-02;3.297385e-02;3.297385e-02;
2037;0;4.404555e-02;4.404555e-02;4.404555e-02;
2037;1;4.620968e-02;4.620968e-02;4.620968e-02;
2037;2;4.292813e-02;4.292813e-02;4.292813e-02;
2038;0;1.834436e-02;1.834436e-02;1.834436e-02;
2038;1;2.640577e-02;2.640577e-02;2.640577e-02;
2038;2;2.141024e-02;2.141024e-02;2.141024e-02;
2039;0;5.787093e-02;5.787093e-02;5.787093e-02;
2039;1;6.033020e-02;6.033020e-02;6.033020e-02;
2039;2;5.585712e-02;5.585712e-02;5.585712e-02;
2040;0;4.525693e-02;4.525693e-02;4.525693e-02;
2040;1;3.200959e-02;3.200959e-02;3.200959e-02;
2040;2;5.736601e-02;5.736601e-02;5.736601e-02;
2041;0;5.707082e-02;5.707082e-02;5.707082e-02;
2041;1;6.084310e-02;6.084310e-02;6.084310e-02;
2041;2;5.761187e-02;5.761187e-02;5.761187e-02;
2042;0;1.773629e-03;1.773629e-03;1.773629e-03;
2042;1;8.647869e-03;8.647869e-03;8.647869e-03;
2042;2;1.110335e-02;1.110335e-02;1.110335e-02;
2043;0;6.273010e-03;6.273010e-03;6.273010e-03;
2043;1;3.902434e-03;3.902434e-03;3.902434e-03;
2043;2;3.645395e-02;3.645395e-02;3.645395e-02;
2044;0;1.067464e-03;1.067464e-03;1.067464e-03;
2044;1;1.067464e-03;1.067464e-03;1.067464e-03;
2044;2;1.067464e-03;1.067464e-03;1.067464e-03;
2045;0;1.133347e-02;1.133347e-02;1.133347e-02;
2045;1;8.695365e-03;8.695365e-03;8.695365e-03;
2045;2;1.406881e-02;1.406881e-02;1.406881e-02;
2046;0;2.137290e-02;2.137290e-02;2.137290e-02;
2046;1;1.805838e-02;1.805838e-02;1.805838e-02;
2046;2;2.164999e-02;2.164999e-02;2.164999e-02;
2047;0;1.878945e-02;1.878945e-02;1.878945e-02;
2047;1;1.975335e-02;1.975335e-02;1.975335e-02;
2047;2;1.896887e-02;1.896887e-02;1.896887e-02;
2048;0;1.925813e-02;1.925813e-02;1.925813e-02;
2048;1;3.249565e-02;3.249565e-02;3.249565e-02;
2048;2;3.724912e-02;3.724912e-02;3.724912e-02;
2049;0;1.995265e-02;1.995265e-02;1.995265e-02;
2049;1;2.148280e-02;2.148280e-02;2.148280e-02;
2049;2;2.353524e-02;2.353524e-02;2.353524e-02;
2050;0;1.995265e-02;1.995265e-02;1.995265e-02;
2050;1;2.012922e-02;2.012922e-02;2.012922e-02;
2050;2;1.803400e-02;1.803400e-02;1.803400e-02;
2051;0;3.695848e-02;3.695848e-02;3.695848e-02;
2051;1;8.427233e-03;8.427233e-03;8.427233e-03;
2051;2;5.330326e-02;5.330326e-02;5.330326e-02;
2052;0;4.107293e-02;4.107293e-02;4.107293e-02;
2052;1;4.361573e-02;4.361573e-02;4.361573e-02;
2052;2;3.799291e-02;3.799291e-02;3.799291e-02;
2053;0;2.561182e-02;2.561182e-02;2.561182e-02;
2053;1;2.606629e-02;2.606629e-02;2.606629e-02;
2053;2;2.285787e-02;2.285787e-02;2.285787e-02;
2054;0;4.717380e-02;4.717380e-02;4.717380e-02;
2054;1;5.504145e-02;5.504145e-02;5.504145e-02;
2054;2;5.112213e-02;5.112213e-02;5.112213e-02;
2055;0;2.570202e-02;2.570202e-02;2.570202e-02;
2055;1;2.618843e-02;2.618843e-02;2.618843e-02;
2055;2;2.382995e-02;2.382995e-02;2.382995e-02;
2056;0;1.067464e-03;1.067464e-03;1.067464e-03;
2056;1;4.382380e-03;4.382380e-03;4.382380e-03;
2056;2;1.067464e-03;1.067464e-03;1.067464e-03;
2057;0;3.494778e-02;3.494778e-02;3.494778e-02;
2057;1;3.603170e-02;3.603170e-02;3.603170e-02;
2057;2;3.456723e-02;3.456723e-02;3.456723e-02;
2058;0;5.513722e-02;5.513722e-02;5.513722e-02;
2058;1;5.270789e-02;5.270789e-02;5.270789e-02;
2058;2;5.394966e-02;5.394966e-02;5.394966e-02;
2059;0;2.385637e-02;2.385637e-02;2.385637e-02;
2059;1;1.901202e-02;1.901202e-02;1.901202e-02;
2059;2;2.663613e-02;2.663613e-02;2.663613e-02;
2060;0;1.067464e-03;1.067464e-03;1.067464e-03;
2060;1;4.085189e-03;4.085189e-03;4.085189e-03;
2060;2;1.067464e-03;1.067464e-03;1.067464e-03;
2061;0;5.076586e-02;5.076586e-02;5.076586e-02;
2061;1;5.524200e-02;5.524200e-02;5.524200e-02;
2061;2;4.859693e-02;4.859693e-02;4.859693e-02;
2062;0;2.057857e-02;2.057857e-02;2.057857e-02;
2062;1;3.091311e-02;3.091311e-02;3.091311e-02;
2062;2;2.702110e-02;2.702110e-02;2.702110e-02;
2063;0;5.737860e-02;5.737860e-02;5.737860e-02;
2063;1;4.844399e-02;4.844399e-02;4.844399e-02;
2063;2;4.909822e-02;4.909822e-02;4.909822e-02;
2064;0;2.307954e-02;2.307954e-02;2.307954e-02;
2064;1;1.218673e-02;1.218673e-02;1.218673e-02;
2064;2;2.382782e-02;2.382782e-02;2.382782e-02;
2065;0;4.642147e-02;4.642147e-02;4.642147e-02;
2065;1;5.107696e-02;5.107696e-02;5.107696e-02;
2065;2;4.655142e-02;4.655142e-02;4.655142e-02;
2066;0;5.807611e-02;5.807611e-02;5.807611e-02;
2066;1;5.985931e-02;5.985931e-02;5.985931e-02;
2066;2;6.086453e-02;6.086453e-02;6.086453e-02;
2067;0;1.067464e-03;1.067464e-03;1.067464e-03;
2067;1;1.067464e-03;1.067464e-03;1.067464e-03;
2067;2;1.067464e-03;1.067464e-03;1.067464e-03;
2068;0;1.067464e-03;1.067464e-03;1.067464e-03;
2068;1;3.144353e-02;3.144353e-02;3.144353e-02;
2068;2;2.580378e-02;2.580378e-02;2.580378e-02;
2069;0;1.067464e-03;1.067464e-03;1.067464e-03;
2069;1;5.118412e-02;5.118412e-02;5.118412e-02;
2069;2;1.067464e-03;1.067464e-03;1.067464e-03;
2070;0;4.634616e-02;4.634616e-02;4.634616e-02;
2070;1;4.642156e-02;4.642156e-02;4.642156e-02;
2070;2;4.917614e-02;4.917614e-02;4.917614e-02;
2071;0;5.915179e-03;5.915179e-03;5.915179e-03;
2071;1;1.360554e-02;1.360554e-02;1.360554e-02;
2071;2;1.711251e-02;1.711251e-02;1.711251e-02;
2072;0;2.168108e-02;2.168108e-02;2.168108e-02;
2072;1;4.608925e-02;4.608925e-02;4.608925e-02;
2072;2;3.050241e-02;3.050241e-02;3.050241e-02;
2073;0;2.797866e-02;2.797866e-02;2.797866e-02;
2073;1;3.443591e-02;3.443591e-02;3.443591e-02;
2073;2;3.151844e-02;3.151844e-02;3.151844e-02;
2074;0;1.067464e-03;1.067464e-03;1.067464e-03;
2074;1;1.067464e-03;1.067464e-03;1.067464e-03;
2074;2;1.067464e-03;1.067464e-03;1.067464e-03;
2075;0;5.153147e-02;5.153147e-02;5.153147e-02;
2075;1;5.553894e-02;5.553894e-02;5.553894e-02;
2075;2;5.587423e-02;5.587423e-02;5.587423e-02;
2076;0;3.200651e-02;3.200651e-02;3.200651e-02;
2076;1;3.026835e-02;3.026835e-02;3.026835e-02;
2076;2;3.501579e-02;3.501579e-02;3.501579e-02;
2077;0;5.461504e-02;5.461504e-02;5.461504e-02;
2077;1;5.742448e-02;5.742448e-02;5.742448e-02;
2077;2;5.265231e-02;5.265231e-02;5.265231e-02;
2078;0;2.853848e-03;2.853848e-03;2.853848e-03;
2078;1;2.404770e-02;2.404770e-02;2.404770e-02;
2078;2;1.515414e-02;1.515414e-02;1.515414e-02;
2079;0;1.067464e-03;1.067464e-03;1.067464e-03;
2079;1;1.095683e-02;1.095683e-02;1.095683e-02;
2079;2;4.742670e-03;4.742670e-03;4.742670e-03;
2080;0;7.656415e-02;7.656415e-02;7.656415e-02;
2080;1;6.517370e-02;6.517370e-02;6.517370e-02;
2080;2;5.975823e-02;5.975823e-02;5.975823e-02;
2081;0;4.738144e-02;4.738144e-02;4.738144e-02;
2081;1;4.677074e-02;4.677074e-02;4.677074e-02;
2081;2;3.609614e-02;3.609614e-02;3.609614e-02;
2082;0;4.054357e-02;4.054357e-02;4.054357e-02;
2082;1;3.798011e-02;3.798011e-02;3.798011e-02;
2082;2;4.160722e-02;4.160722e-02;4.160722e-02;
2083;0;6.371903e-02;6.371903e-02;6.371903e-02;
2083;1;7.522986e-02;7.522986e-02;7.522986e-02;
2083;2;4.066849e-02;4.066849e-02;4.066849e-02;
2084;0;3.808055e-02;3.808055e-02;3.808055e-02;
2084;1;3.952040e-02;3.952040e-02;3.952040e-02;
2084;2;3.738514e-02;3.738514e-02;3.738514e-02;
2085;0;1.323126e-02;1.323126e-02;1.323126e-02;
2085;1;1.780128e-02;1.780128e-02;1.780128e-02;
2085;2;1.809420e-02;1.809420e-02;1.809420e-02;
2086;0;2.560264e-02;2.560264e-02;2.560264e-02;
2086;1;3.262689e-02;3.262689e-02;3.262689e-02;
2086;2;2.717522e-02;2.717522e-02;2.717522e-02;
2087;0;6.277695e-02;6.277695e-02;6.277695e-02;
2087;1;5.202470e-02;5.202470e-02;5.202470e-02;
2087;2;5.774050e-02;5.774050e-02;5.774050e-02;
2088;0;6.272538e-02;6.272538e-02;6.272538e-02;
2088;1;6.139453e-02;6.139453e-02;6.139453e-02;
2088;2;6.252507e-02;6.252507e-02;6.252507e-02;
2089;0;1.067464e-03;1.067464e-03;1.067464e-03;
2089;1;1.303967e-03;1.303967e-03;1.303967e-03;
2089;2;2.169729e-03;2.169729e-03;2.169729e-03;
2090;0;3.047405e-02;3.047405e-02;3.047405e-02;
2090;1;2.699304e-02;2.699304e-02;2.699304e-02;
2090;2;1.971832e-02;1.971832e-02;1.971832e-02;
2091;0;4.431030e-02;4.431030e-02;4.431030e-02;
2091;1;5.514109e-02;5.514109e-02;5.514109e-02;
